,,telegraaf
pedofiel,syrier,0.5844807770553185
pedofiel,syriers,0.35429002007294036
pedofiel,turk,0.7829312042836822
pedofiel,turken,0.20184132306304348
pedofiel,vluchteling,0.5381596795023604
pedofiel,vluchtelingen,0.20933715260742303
pedofiel,westers,0.18476144649614504
pedofielen,afgaan,0.1941440156259795
pedofielen,afghanen,0.5932510182462312
pedofielen,allochtonen,0.5316930044570739
pedofielen,allochtoon,0.34242185199817665
pedofielen,antilliaan,0.4118752461654627
pedofielen,antillianen,0.6253600667099399
pedofielen,arabier,0.39308936399143707
pedofielen,arabieren,0.5126585373832659
pedofielen,belg,-0.0017039518147841
pedofielen,belgen,0.22077924307778968
pedofielen,christen,0.16415072228697652
pedofielen,christenen,0.5381662505622312
pedofielen,duitser,0.052842850497511244
pedofielen,duitsers,0.2800118697138841
pedofielen,expat,0.2938769886839583
pedofielen,expats,0.4275889732509831
pedofielen,immigrant,0.39878506995303326
pedofielen,immigranten,0.5728502475737434
pedofielen,irakees,0.5241487893000614
pedofielen,irakezen,0.6134114538863874
pedofielen,marokkaan,0.3923230788986747
pedofielen,marokkanen,0.5762482994485276
pedofielen,migrant,0.352419252477688
pedofielen,migranten,0.5038732057909883
pedofielen,moslim,0.4597004549769978
pedofielen,moslims,0.5752273980591023
pedofielen,nederlander,0.10439390149013308
pedofielen,nederlanders,0.34184593729202006
pedofielen,somalier,0.37141266658480726
pedofielen,somaliers,0.397913338566656
pedofielen,surinamer,0.3320079778860403
pedofielen,surinamers,0.49227479206346964
pedofielen,syrier,0.38281801005306765
pedofielen,syriers,0.4219993963923109
pedofielen,turk,0.44377570952711193
pedofielen,turken,0.4370508355796905
pedofielen,vluchteling,0.48611846716488527
pedofielen,vluchtelingen,0.49935330564422087
pedofielen,westers,0.1291254087353153
piraten,afgaan,-0.015827782708163866
piraten,afghanen,0.7117440063160808
piraten,allochtonen,0.4653180913651635
piraten,allochtoon,0.09270483671596275
piraten,antilliaan,0.3492796788046167
piraten,antillianen,0.5761504988742961
piraten,arabier,0.3432067728109747
piraten,arabieren,0.6580586448400518
piraten,belg,0.040333244272553304
piraten,belgen,0.4942536937452392
piraten,christen,0.19737784081498466
piraten,christenen,0.667341626172167
piraten,duitser,0.20187045222148337
piraten,duitsers,0.5742171521691595
piraten,expat,0.1515620892723319
piraten,expats,0.49989689919288294
piraten,immigrant,0.3656643825322849
piraten,immigranten,0.7452614898377319
piraten,irakees,0.4114562839645879
piraten,irakezen,0.7821960846502876
piraten,marokkaan,0.3479087690680226
piraten,marokkanen,0.5558273466439798
piraten,migrant,0.2962878811935523
piraten,migranten,0.6861702630114312
piraten,moslim,0.38202217296141183
piraten,moslims,0.6455325494731912
piraten,nederlander,0.21500724831053025
piraten,nederlanders,0.5455125089470783
piraten,somalier,0.17971731002985447
piraten,somaliers,0.26384424473798584
piraten,surinamer,0.24192239892370476
piraten,surinamers,0.5036436550619662
piraten,syrier,0.27996415093979965
piraten,syriers,0.3550354316070253
piraten,turk,0.3218062228977917
piraten,turken,0.6343568332058407
piraten,vluchteling,0.4510844045839504
piraten,vluchtelingen,0.7026205742611793
piraten,westers,0.15350616833129394
plunderaar,afgaan,0.14381312473085447
plunderaar,afghanen,0.3662732941409961
plunderaar,allochtonen,0.14982741557345824
plunderaar,allochtoon,0.3914629001029847
plunderaar,antilliaan,0.6870906307530344
plunderaar,antillianen,0.37569020409630627
plunderaar,arabier,0.7440793924363356
plunderaar,arabieren,0.36833854531673393
plunderaar,belg,0.29109750689993524
plunderaar,belgen,0.13788237393244912
plunderaar,christen,0.33745588758597744
plunderaar,christenen,0.3947705422081137
plunderaar,duitser,0.38848209460105937
plunderaar,duitsers,0.17880078338163424
plunderaar,expat,0.478394745010617
plunderaar,expats,0.21154932224921214
plunderaar,immigrant,0.6209197676955822
plunderaar,immigranten,0.30333379854836456
plunderaar,irakees,0.762665530876717
plunderaar,irakezen,0.43085201836482295
plunderaar,marokkaan,0.5427713852276864
plunderaar,marokkanen,0.30350901407764475
plunderaar,migrant,0.5965393585816683
plunderaar,migranten,0.21055382971572822
plunderaar,moslim,0.504352183208649
plunderaar,moslims,0.333123790942197
plunderaar,nederlander,0.3136403931582138
plunderaar,nederlanders,0.15305068669052607
plunderaar,somalier,0.6735000345761692
plunderaar,somaliers,0.562930535513299
plunderaar,surinamer,0.6880977898115734
plunderaar,surinamers,0.3202649471030071
plunderaar,syrier,0.6654599073729393
plunderaar,syriers,0.5894720769145614
plunderaar,turk,0.6291537107256141
plunderaar,turken,0.24858297020294218
plunderaar,vluchteling,0.4889947711565984
plunderaar,vluchtelingen,0.2598490266768624
plunderaar,westers,0.2471652499704659
politieagent,afgaan,0.08969252178586723
politieagent,afghanen,0.17466868313373474
politieagent,allochtonen,0.054458144918186305
politieagent,allochtoon,0.3629088830511816
politieagent,antilliaan,0.7038086023567063
politieagent,antillianen,0.2611884595195409
politieagent,arabier,0.600488623323169
politieagent,arabieren,0.09911814764898005
politieagent,belg,0.41340946533825557
politieagent,belgen,0.015532504301359225
politieagent,christen,0.244167629205459
politieagent,christenen,0.20944560625901232
politieagent,duitser,0.4606999403720668
politieagent,duitsers,0.12528120458282618
politieagent,expat,0.30552905508257455
politieagent,expats,0.00699465009449092
politieagent,immigrant,0.6263030839280419
politieagent,immigranten,0.21721741371124356
politieagent,irakees,0.7144033084897277
politieagent,irakezen,0.24967398941385405
politieagent,marokkaan,0.7495148028525597
politieagent,marokkanen,0.2273322278421117
politieagent,migrant,0.4624633166041051
politieagent,migranten,0.0836202904837489
politieagent,moslim,0.5454982087789351
politieagent,moslims,0.21319643595076826
politieagent,nederlander,0.483752814533568
politieagent,nederlanders,0.12555384459738264
politieagent,somalier,0.4321569509213031
politieagent,somaliers,0.19653580919953476
politieagent,surinamer,0.6460367355161203
politieagent,surinamers,0.1405365019447849
politieagent,syrier,0.4359986082556444
politieagent,syriers,0.2348668359844815
politieagent,turk,0.7230996009003248
politieagent,turken,0.1561883404181302
politieagent,vluchteling,0.5792785148800599
politieagent,vluchtelingen,0.18329396911731277
politieagent,westers,0.22685564354999413
politieagente,afgaan,-0.02020518217445033
politieagente,afghanen,0.19797722474431426
politieagente,allochtonen,0.019932285784040184
politieagente,allochtoon,0.24122342032392655
politieagente,antilliaan,0.7434718850804077
politieagente,antillianen,0.27520111105149536
politieagente,arabier,0.806999830005052
politieagente,arabieren,0.11844514400650616
politieagente,belg,0.3486352639272702
politieagente,belgen,0.01557983841605657
politieagente,christen,0.17064548104255528
politieagente,christenen,0.20076073338631073
politieagente,duitser,0.42860012445442586
politieagente,duitsers,0.059014641200981835
politieagente,expat,0.5371347321807227
politieagente,expats,0.09636866673992105
politieagente,immigrant,0.6820231375330386
politieagente,immigranten,0.1637768007516353
politieagente,irakees,0.8095089445121649
politieagente,irakezen,0.2655944249166259
politieagente,marokkaan,0.6265114503497158
politieagente,marokkanen,0.20723108794638634
politieagente,migrant,0.5607063197271855
politieagente,migranten,0.07806496746507163
politieagente,moslim,0.34113479272566594
politieagente,moslims,0.1366382113362018
politieagente,nederlander,0.3392211710584888
politieagente,nederlanders,0.12057596759565645
politieagente,somalier,0.6431966545193137
politieagente,somaliers,0.4559821972891435
politieagente,surinamer,0.7661764863233512
politieagente,surinamers,0.24905026433195654
politieagente,syrier,0.649433725357415
politieagente,syriers,0.5900005887658132
politieagente,turk,0.6905568264430058
politieagente,turken,0.09699039711157621
politieagente,vluchteling,0.4504989852443402
politieagente,vluchtelingen,0.08966593834464433
politieagente,westers,0.25905124064480317
politieagenten,afgaan,0.10303557206231737
politieagenten,afghanen,0.7098905849225595
politieagenten,allochtonen,0.4618664399358152
politieagenten,allochtoon,0.11777235707029335
politieagenten,antilliaan,0.26130021599406067
politieagenten,antillianen,0.6121456099263607
politieagenten,arabier,0.21732513903431128
politieagenten,arabieren,0.5399354412489646
politieagenten,belg,-0.031829190819003136
politieagenten,belgen,0.4974897314156595
politieagenten,christen,0.10683877085693926
politieagenten,christenen,0.5476456298975817
politieagenten,duitser,0.03742056751125404
politieagenten,duitsers,0.48046097525424136
politieagenten,expat,0.10866642719486885
politieagenten,expats,0.4934431538575787
politieagenten,immigrant,0.24020770825447196
politieagenten,immigranten,0.6054362417396563
politieagenten,irakees,0.39483068293463147
politieagenten,irakezen,0.7933624314900576
politieagenten,marokkaan,0.3475201909182412
politieagenten,marokkanen,0.6917197443146095
politieagenten,migrant,0.12877696646054942
politieagenten,migranten,0.5034218036515973
politieagenten,moslim,0.26516784536992244
politieagenten,moslims,0.565986413237261
politieagenten,nederlander,0.06412191516327012
politieagenten,nederlanders,0.5198488396719367
politieagenten,somalier,0.1431073783114825
politieagenten,somaliers,0.23495703899274956
politieagenten,surinamer,0.1992279603728162
politieagenten,surinamers,0.6012889655744753
politieagenten,syrier,0.17032042391149632
politieagenten,syriers,0.29364641984785084
politieagenten,turk,0.29679035723000574
politieagenten,turken,0.6067837188487839
politieagenten,vluchteling,0.24945822601060638
politieagenten,vluchtelingen,0.5922201755301081
politieagenten,westers,-0.07020357535912301
politiemannen,afgaan,0.2171527379851826
politiemannen,afghanen,0.641539914164694
politiemannen,allochtonen,0.28996077138188825
politiemannen,allochtoon,0.0841102355638494
politiemannen,antilliaan,0.3592606301172623
politiemannen,antillianen,0.48907774651252645
politiemannen,arabier,0.3622533139182911
politiemannen,arabieren,0.5199208819767009
politiemannen,belg,0.14305599435307298
politiemannen,belgen,0.4524036700166213
politiemannen,christen,0.09190527801361495
politiemannen,christenen,0.46301629482617357
politiemannen,duitser,0.2158599014179826
politiemannen,duitsers,0.4215626188913066
politiemannen,expat,0.18654992493958766
politiemannen,expats,0.4005386821498388
politiemannen,immigrant,0.3132579227601422
politiemannen,immigranten,0.497278638243719
politiemannen,irakees,0.47631844777590737
politiemannen,irakezen,0.7249711276552999
politiemannen,marokkaan,0.37388914447066
politiemannen,marokkanen,0.5658892123524277
politiemannen,migrant,0.1802371670063452
politiemannen,migranten,0.3813728471799655
politiemannen,moslim,0.1996674800039485
politiemannen,moslims,0.43026991130686587
politiemannen,nederlander,0.15296757807714476
politiemannen,nederlanders,0.4707757116322277
politiemannen,somalier,0.3387673221352368
politiemannen,somaliers,0.34112827904910004
politiemannen,surinamer,0.39479208329222826
politiemannen,surinamers,0.5645623159541633
politiemannen,syrier,0.32749970000690865
politiemannen,syriers,0.44635276523909595
politiemannen,turk,0.3555648308807645
politiemannen,turken,0.5012346510588132
politiemannen,vluchteling,0.19901880310271258
politiemannen,vluchtelingen,0.42791160935948186
politiemannen,westers,-0.06494402473724864
politiemensen,afgaan,0.11398518081855663
politiemensen,afghanen,0.7269603428693192
politiemensen,allochtonen,0.4865245335482741
politiemensen,allochtoon,0.08129762861262263
politiemensen,antilliaan,0.18957734313098745
politiemensen,antillianen,0.5749771480556126
politiemensen,arabier,0.16408921531392634
politiemensen,arabieren,0.5096441049534058
politiemensen,belg,-0.005599571741623276
politiemensen,belgen,0.5044834255452428
politiemensen,christen,0.09142879780794952
politiemensen,christenen,0.5099110059900533
politiemensen,duitser,0.0349315708495372
politiemensen,duitsers,0.48425623434870135
politiemensen,expat,0.07882613955153553
politiemensen,expats,0.47380575881139075
politiemensen,immigrant,0.184582083805585
politiemensen,immigranten,0.5985608784857093
politiemensen,irakees,0.32282331296468475
politiemensen,irakezen,0.7817517750503108
politiemensen,marokkaan,0.31613649001453836
politiemensen,marokkanen,0.6432908104690886
politiemensen,migrant,0.0854910412149608
politiemensen,migranten,0.5110929229726278
politiemensen,moslim,0.25521925634540366
politiemensen,moslims,0.5809042199250034
politiemensen,nederlander,0.09316546985140886
politiemensen,nederlanders,0.5666669832060973
politiemensen,somalier,0.11950883642452093
politiemensen,somaliers,0.18355481860323286
politiemensen,surinamer,0.14807584823470565
politiemensen,surinamers,0.5582186203074181
politiemensen,syrier,0.11011900519650356
politiemensen,syriers,0.2129792527084744
politiemensen,turk,0.22928587406208506
politiemensen,turken,0.6016519489866938
politiemensen,vluchteling,0.22317122835420478
politiemensen,vluchtelingen,0.5989205060575526
politiemensen,westers,-0.061435136853509154
pooier,afgaan,0.06555986792232069
pooier,afghanen,0.20242762514215568
pooier,allochtonen,0.09549108195205624
pooier,allochtoon,0.38677049076691805
pooier,antilliaan,0.7672692375574103
pooier,antillianen,0.30784804612395267
pooier,arabier,0.7368083379243429
pooier,arabieren,0.23172692858647678
pooier,belg,0.34310955932663634
pooier,belgen,0.04363526641804437
pooier,christen,0.2579701668452984
pooier,christenen,0.2704642724589316
pooier,duitser,0.41553045508631614
pooier,duitsers,0.0922035974312608
pooier,expat,0.48444264060031056
pooier,expats,0.17014596589321446
pooier,immigrant,0.6985900694431977
pooier,immigranten,0.21923123496186453
pooier,irakees,0.7713073252563762
pooier,irakezen,0.26872012611869867
pooier,marokkaan,0.6589701265458024
pooier,marokkanen,0.22914381179161067
pooier,migrant,0.5624914465429804
pooier,migranten,0.11197031022518501
pooier,moslim,0.4735029084017546
pooier,moslims,0.19484477070816986
pooier,nederlander,0.3266980388342537
pooier,nederlanders,0.09852739709783029
pooier,somalier,0.6559307943968716
pooier,somaliers,0.43176208073241107
pooier,surinamer,0.7698507003490663
pooier,surinamers,0.23340533196643998
pooier,syrier,0.666142495685155
pooier,syriers,0.5389030454241477
pooier,turk,0.7424428334660305
pooier,turken,0.137014344442418
pooier,vluchteling,0.5071676974820415
pooier,vluchtelingen,0.11931734198216853
pooier,westers,0.2097059458942154
prostituee,afgaan,0.00874532239568028
prostituee,afghanen,0.21051204520709513
prostituee,allochtonen,0.0690098948058231
prostituee,allochtoon,0.3488368729500471
prostituee,antilliaan,0.742741417781563
prostituee,antillianen,0.237850571627366
prostituee,arabier,0.6579775559157792
prostituee,arabieren,0.2066170741566637
prostituee,belg,0.4695447820680604
prostituee,belgen,0.09131788698683607
prostituee,christen,0.21845342592279957
prostituee,christenen,0.26639224415129387
prostituee,duitser,0.5410387225303863
prostituee,duitsers,0.14895007895845175
prostituee,expat,0.37575476017649817
prostituee,expats,0.17335755183577578
prostituee,immigrant,0.7720535392378751
prostituee,immigranten,0.2947926638197419
prostituee,irakees,0.7723524220656983
prostituee,irakezen,0.29484104625070867
prostituee,marokkaan,0.7846520524714293
prostituee,marokkanen,0.24534486863554214
prostituee,migrant,0.5479453255004234
prostituee,migranten,0.12971242895930854
prostituee,moslim,0.5490980485130732
prostituee,moslims,0.21878399292835873
prostituee,nederlander,0.5497575231117103
prostituee,nederlanders,0.18446768993366836
prostituee,somalier,0.5151249942821745
prostituee,somaliers,0.1841644643117474
prostituee,surinamer,0.7505025461312518
prostituee,surinamers,0.17541286406862167
prostituee,syrier,0.49704558116739617
prostituee,syriers,0.319358652942205
prostituee,turk,0.7954307996123835
prostituee,turken,0.17123640529457573
prostituee,vluchteling,0.6154498687230628
prostituee,vluchtelingen,0.1921897551398125
prostituee,westers,0.26589121618234646
prostituees,afgaan,0.03047779851532561
prostituees,afghanen,0.7401674073552571
prostituees,allochtonen,0.6109101203754871
prostituees,allochtoon,0.1708397423078133
prostituees,antilliaan,0.23943013128015167
prostituees,antillianen,0.6664172515789168
prostituees,arabier,0.2347005111595446
prostituees,arabieren,0.601700357404144
prostituees,belg,-0.04458162701469144
prostituees,belgen,0.4836897957799301
prostituees,christen,0.05740962540494611
prostituees,christenen,0.6002621783964655
prostituees,duitser,-0.0030499857497179733
prostituees,duitsers,0.470609552588914
prostituees,expat,0.2038038248019734
prostituees,expats,0.7093422095763987
prostituees,immigrant,0.3843099293873322
prostituees,immigranten,0.7716676796120276
prostituees,irakees,0.3512433464843105
prostituees,irakezen,0.7580816253089119
prostituees,marokkaan,0.37356241057711115
prostituees,marokkanen,0.7275799309811206
prostituees,migrant,0.2562172918257407
prostituees,migranten,0.6671694779836315
prostituees,moslim,0.36132850841574704
prostituees,moslims,0.617716290270454
prostituees,nederlander,0.12793815124862923
prostituees,nederlanders,0.6246819286367957
prostituees,somalier,0.1825741757534308
prostituees,somaliers,0.19431117016359079
prostituees,surinamer,0.20767621203498277
prostituees,surinamers,0.6347307992646911
prostituees,syrier,0.15668523665948886
prostituees,syriers,0.2696888348862812
prostituees,turk,0.3127084660445886
prostituees,turken,0.6249721707111773
prostituees,vluchteling,0.38967353472602306
prostituees,vluchtelingen,0.698002246355022
prostituees,westers,-0.032092221606641894
radicalen,afgaan,-3.166298207455537e-05
radicalen,afghanen,0.6694647584821045
radicalen,allochtonen,0.5651456094851608
radicalen,allochtoon,0.3047900778956355
radicalen,antilliaan,0.444227015491345
radicalen,antillianen,0.6327618365662575
radicalen,arabier,0.4050796768370785
radicalen,arabieren,0.6128961028399884
radicalen,belg,0.18838105249210563
radicalen,belgen,0.4403517686633401
radicalen,christen,0.5262920954988969
radicalen,christenen,0.6621059357500101
radicalen,duitser,0.23578140083670374
radicalen,duitsers,0.43438546056090255
radicalen,expat,0.2739201902492654
radicalen,expats,0.4560798421607444
radicalen,immigrant,0.46623797057728905
radicalen,immigranten,0.6798509402011563
radicalen,irakees,0.4560844308433088
radicalen,irakezen,0.6250161735679175
radicalen,marokkaan,0.3917962239719529
radicalen,marokkanen,0.5811510357844711
radicalen,migrant,0.4131342293935413
radicalen,migranten,0.6279983008181604
radicalen,moslim,0.6196213425576658
radicalen,moslims,0.707040509939751
radicalen,nederlander,0.29482607090021906
radicalen,nederlanders,0.506813637465056
radicalen,somalier,0.3764691305974879
radicalen,somaliers,0.3262932936308235
radicalen,surinamer,0.3268359492917019
radicalen,surinamers,0.479164101289497
radicalen,syrier,0.3689568288125882
radicalen,syriers,0.44842354871671786
radicalen,turk,0.417551893936259
radicalen,turken,0.6149824192102231
radicalen,vluchteling,0.49807230875851183
radicalen,vluchtelingen,0.632445382388392
radicalen,westers,0.18917041987005256
reljongeren,afgaan,-0.059763577823764576
reljongeren,afghanen,0.5549735522477424
reljongeren,allochtonen,0.5037641232294638
reljongeren,allochtoon,0.2830536738257254
reljongeren,antilliaan,0.5220246336242571
reljongeren,antillianen,0.6709684864701333
reljongeren,arabier,0.5011231888756441
reljongeren,arabieren,0.4132261304422955
reljongeren,belg,0.16459113761104727
reljongeren,belgen,0.2817353999472721
reljongeren,christen,0.21919523252908893
reljongeren,christenen,0.4806325466486217
reljongeren,duitser,0.2072648416075341
reljongeren,duitsers,0.26875372889004057
reljongeren,expat,0.49334210638786713
reljongeren,expats,0.51119255947853
reljongeren,immigrant,0.4872572594630349
reljongeren,immigranten,0.5353023467930607
reljongeren,irakees,0.5579311693309505
reljongeren,irakezen,0.502014186703829
reljongeren,marokkaan,0.47032871208993643
reljongeren,marokkanen,0.5680776020642828
reljongeren,migrant,0.47461203477697284
reljongeren,migranten,0.4992437589572478
reljongeren,moslim,0.3694435551331055
reljongeren,moslims,0.4733766903913159
reljongeren,nederlander,0.2139191306068008
reljongeren,nederlanders,0.3660290210965752
reljongeren,somalier,0.52838310426368
reljongeren,somaliers,0.4849413039158845
reljongeren,surinamer,0.499816127161197
reljongeren,surinamers,0.5768308762666459
reljongeren,syrier,0.5224127784863659
reljongeren,syriers,0.6504460185625445
reljongeren,turk,0.48990578309770855
reljongeren,turken,0.48040385635099025
reljongeren,vluchteling,0.4337843540379559
reljongeren,vluchtelingen,0.4289555527499167
reljongeren,westers,0.15391326005648365
relschoppers,afgaan,0.12597662589105543
relschoppers,afghanen,0.6596479107937296
relschoppers,allochtonen,0.44518019517446694
relschoppers,allochtoon,0.06525917391719716
relschoppers,antilliaan,0.36599404412846037
relschoppers,antillianen,0.6103848325880324
relschoppers,arabier,0.29084883932061917
relschoppers,arabieren,0.5340962319139521
relschoppers,belg,0.13600116696912215
relschoppers,belgen,0.47707861308889105
relschoppers,christen,0.12834093881993505
relschoppers,christenen,0.5220216686292457
relschoppers,duitser,0.16203254856670088
relschoppers,duitsers,0.48586223879374724
relschoppers,expat,0.07154737149394255
relschoppers,expats,0.38939281822787897
relschoppers,immigrant,0.21204223029712063
relschoppers,immigranten,0.5809741523661942
relschoppers,irakees,0.41936902758886385
relschoppers,irakezen,0.7364360884821461
relschoppers,marokkaan,0.41998175098807716
relschoppers,marokkanen,0.6661915490671109
relschoppers,migrant,0.14209046503602288
relschoppers,migranten,0.5067534163149909
relschoppers,moslim,0.2561831850237013
relschoppers,moslims,0.568936525272933
relschoppers,nederlander,0.16559351370323955
relschoppers,nederlanders,0.5016763558308752
relschoppers,somalier,0.2209719748260751
relschoppers,somaliers,0.23380821536908467
relschoppers,surinamer,0.2726072474825333
relschoppers,surinamers,0.5685286010112287
relschoppers,syrier,0.26765306925449384
relschoppers,syriers,0.3075086146335548
relschoppers,turk,0.34871845764911247
relschoppers,turken,0.604390570301949
relschoppers,vluchteling,0.2358460122812976
relschoppers,vluchtelingen,0.5556646332348144
relschoppers,westers,-0.15011031366719152
scherpschutter,afgaan,0.013917763996439375
scherpschutter,afghanen,0.2598588947295212
scherpschutter,allochtonen,0.001179295786149035
scherpschutter,allochtoon,0.20153710034263972
scherpschutter,antilliaan,0.8084024393231979
scherpschutter,antillianen,0.3182749987489687
scherpschutter,arabier,0.7043309796325187
scherpschutter,arabieren,0.261600155813435
scherpschutter,belg,0.6032784420442989
scherpschutter,belgen,0.1856354494859495
scherpschutter,christen,0.20466678113657838
scherpschutter,christenen,0.20575188517026727
scherpschutter,duitser,0.6380554126004695
scherpschutter,duitsers,0.20946602139129103
scherpschutter,expat,0.5065826879099753
scherpschutter,expats,0.17121918695489644
scherpschutter,immigrant,0.6700369889326911
scherpschutter,immigranten,0.2214367762569584
scherpschutter,irakees,0.7334046714588869
scherpschutter,irakezen,0.31515477941887526
scherpschutter,marokkaan,0.7279732631499332
scherpschutter,marokkanen,0.2519811041882357
scherpschutter,migrant,0.47862380053884435
scherpschutter,migranten,0.1073101394606263
scherpschutter,moslim,0.33610212542548545
scherpschutter,moslims,0.12936777465174396
scherpschutter,nederlander,0.48486322235723855
scherpschutter,nederlanders,0.1288124404796535
scherpschutter,somalier,0.732955681621478
scherpschutter,somaliers,0.42972218439151955
scherpschutter,surinamer,0.8067047295383425
scherpschutter,surinamers,0.3101432676508248
scherpschutter,syrier,0.7327459576025624
scherpschutter,syriers,0.5980819915364457
scherpschutter,turk,0.7745972648253776
scherpschutter,turken,0.24793074446889019
scherpschutter,vluchteling,0.4452866946560444
scherpschutter,vluchtelingen,0.09718727511278989
scherpschutter,westers,0.17126907014223416
schutter,afgaan,0.11144078110923565
schutter,afghanen,0.18846818943790167
schutter,allochtonen,-0.04811595963630057
schutter,allochtoon,0.11869905575697894
schutter,antilliaan,0.6967700411338797
schutter,antillianen,0.19387837035884314
schutter,arabier,0.5106904028670982
schutter,arabieren,0.15276291219469795
schutter,belg,0.6250628448509155
schutter,belgen,0.18043268996858758
schutter,christen,0.15763152626444077
schutter,christenen,0.15864119840060698
schutter,duitser,0.6600240910623109
schutter,duitsers,0.28576465843577453
schutter,expat,0.13139858418940153
schutter,expats,-0.09495570196665512
schutter,immigrant,0.45938762920250664
schutter,immigranten,0.16755653484969218
schutter,irakees,0.6818371745138919
schutter,irakezen,0.33608325084958723
schutter,marokkaan,0.7826815239454172
schutter,marokkanen,0.22395876313833113
schutter,migrant,0.3107619968836324
schutter,migranten,0.012744598335010585
schutter,moslim,0.3553116993559643
schutter,moslims,0.14572290287861578
schutter,nederlander,0.5795837990810842
schutter,nederlanders,0.10808868702984106
schutter,somalier,0.4236038428125593
schutter,somaliers,0.12904961903629802
schutter,surinamer,0.6418781653616887
schutter,surinamers,0.0815457098710042
schutter,syrier,0.4678167624467896
schutter,syriers,0.18741850059558873
schutter,turk,0.7169300526204125
schutter,turken,0.22617073424625284
schutter,vluchteling,0.3145067129154381
schutter,vluchtelingen,0.1378905458253278
schutter,westers,0.015065133297393792
seriemoordenaar,afgaan,-0.11363024664921266
seriemoordenaar,afghanen,0.18634799883027775
seriemoordenaar,allochtonen,0.04311258508200137
seriemoordenaar,allochtoon,0.30973008767221455
seriemoordenaar,antilliaan,0.7658736597508311
seriemoordenaar,antillianen,0.321985847700952
seriemoordenaar,arabier,0.6594260571995556
seriemoordenaar,arabieren,0.23193310560146918
seriemoordenaar,belg,0.4939909352808332
seriemoordenaar,belgen,0.028385223242992356
seriemoordenaar,christen,0.26471054543111217
seriemoordenaar,christenen,0.2884344018501499
seriemoordenaar,duitser,0.5312601848241527
seriemoordenaar,duitsers,0.05404647243357747
seriemoordenaar,expat,0.37774474989473655
seriemoordenaar,expats,0.11592806374176748
seriemoordenaar,immigrant,0.7339080836563556
seriemoordenaar,immigranten,0.27547607095759313
seriemoordenaar,irakees,0.7631363529931096
seriemoordenaar,irakezen,0.2946069964004844
seriemoordenaar,marokkaan,0.7389368889440491
seriemoordenaar,marokkanen,0.2917450727665707
seriemoordenaar,migrant,0.522357965625879
seriemoordenaar,migranten,0.10603820918558433
seriemoordenaar,moslim,0.5481033299432863
seriemoordenaar,moslims,0.22722529371015446
seriemoordenaar,nederlander,0.47995313157397057
seriemoordenaar,nederlanders,0.10479049490058778
seriemoordenaar,somalier,0.6235026738954785
seriemoordenaar,somaliers,0.29140735488367026
seriemoordenaar,surinamer,0.7908108922933543
seriemoordenaar,surinamers,0.2520342300619125
seriemoordenaar,syrier,0.6078881366999584
seriemoordenaar,syriers,0.3982849470093517
seriemoordenaar,turk,0.7817066430428745
seriemoordenaar,turken,0.15560117803756535
seriemoordenaar,vluchteling,0.5758066598813657
seriemoordenaar,vluchtelingen,0.14643099399223478
seriemoordenaar,westers,0.23118201462244528
skinheads,afgaan,0.06202389464590099
skinheads,afghanen,0.5942590049182543
skinheads,allochtonen,0.39149252372145066
skinheads,allochtoon,0.2237312180335429
skinheads,antilliaan,0.519204388487003
skinheads,antillianen,0.579301431245127
skinheads,arabier,0.6169719021130087
skinheads,arabieren,0.5441909701878604
skinheads,belg,0.16480574408031365
skinheads,belgen,0.411450461650532
skinheads,christen,0.22973728453668785
skinheads,christenen,0.498211082689061
skinheads,duitser,0.2436411609323683
skinheads,duitsers,0.40415462095016286
skinheads,expat,0.41613217188925
skinheads,expats,0.46928724324961923
skinheads,immigrant,0.5031543304351715
skinheads,immigranten,0.5576286236799156
skinheads,irakees,0.579965058484134
skinheads,irakezen,0.6503511245751439
skinheads,marokkaan,0.4232786748239219
skinheads,marokkanen,0.5897301418368011
skinheads,migrant,0.37645118109674636
skinheads,migranten,0.4745547986439206
skinheads,moslim,0.33302161768246175
skinheads,moslims,0.46581625602232757
skinheads,nederlander,0.18221593463742167
skinheads,nederlanders,0.4599575780559054
skinheads,somalier,0.5981773672643044
skinheads,somaliers,0.6036692716847508
skinheads,surinamer,0.5357270942944861
skinheads,surinamers,0.6370188855709855
skinheads,syrier,0.6012719246563857
skinheads,syriers,0.6538949617125602
skinheads,turk,0.5102104855624534
skinheads,turken,0.50864929695853
skinheads,vluchteling,0.371328670431589
skinheads,vluchtelingen,0.4547526171941861
skinheads,westers,0.15097262755933463
slachtoffers,afgaan,0.03697846424657164
slachtoffers,afghanen,0.637108272202083
slachtoffers,allochtonen,0.5085726868011257
slachtoffers,allochtoon,0.21820024383156414
slachtoffers,antilliaan,0.22933144469023065
slachtoffers,antillianen,0.48076200213783526
slachtoffers,arabier,0.2158371272217876
slachtoffers,arabieren,0.5788861596428571
slachtoffers,belg,0.01099720144974203
slachtoffers,belgen,0.43442190218355853
slachtoffers,christen,0.13118764841360278
slachtoffers,christenen,0.6240642414568426
slachtoffers,duitser,0.06452232644011123
slachtoffers,duitsers,0.501492940335833
slachtoffers,expat,-0.02006584579508275
slachtoffers,expats,0.37676906023118883
slachtoffers,immigrant,0.22891665352903295
slachtoffers,immigranten,0.6357855344841661
slachtoffers,irakees,0.3925655610588417
slachtoffers,irakezen,0.7248197685017999
slachtoffers,marokkaan,0.32601655163303134
